,Industrials,Consumer Discretionary,Finance,Technology,Real Estate,Health Care,Miscellaneous,Telecommunications,Utilities,Consumer Staples,Energy,Basic Materials
463,10931.360804915428,3888021360.09744,18149.418416261673,8922.670446276665,5599.719790101051,26390.449053943157,293.5600018501282,629.2748475074768,2640.87677526474,2935.7998535633087,3434.9160199165344,495.0369985103607
464,10909.530944108963,4140021412.938324,18159.954886198044,8883.30070900917,5575.874899029732,26033.625503778458,292.459997177124,628.996066570282,2638.656924724579,2890.905885696411,3433.3525866270065,497.8723737001419
465,10916.757339715958,3888021427.278297,18145.19724857807,8830.9085906744,5602.437096714973,26546.666261911392,291.6500029563904,629.7281115055084,2625.308786869049,2862.1046595573425,3419.9307376146317,498.9522228240967
466,11142.55564057827,3978021491.798322,18451.17538368702,9059.899070501328,5689.086164832115,27171.28986376524,296.8199944496155,637.694906949997,2671.4871485233307,2917.447814464569,3473.0116962194443,502.4300057888031
467,11179.764361262321,4176021686.390544,18449.849895715714,9046.86960697174,5739.1202203035355,26848.831705272198,297.41999864578247,641.5869603157043,2691.403086423874,2949.4467289447784,3486.3233686089516,504.59088015556335
468,11545.657921671867,4230022184.1727867,18913.205796957016,9112.642033815384,5697.995776295662,27363.443656027317,304.0799961090088,644.0782369375229,2652.967063188553,2928.0619764328003,3600.32900673151,520.2917507886887
469,11738.832495808601,5274022726.296556,19271.395151138306,9069.030547976494,5594.757789492607,28229.71684896946,307.5399956703186,632.7048319578171,2608.0528326034546,2855.0778419971466,3635.126318216324,521.4209407567978
470,11824.581261277199,5094023060.322244,19538.28019285202,9212.611709713936,5647.936438441277,27751.768599569798,311.2500042915344,634.7740050554276,2626.423654794693,2863.3561697006226,3610.23604875803,514.3756071329117
471,11950.722997784615,6120023854.871148,19705.522391200066,9200.265632033348,5754.231960535049,27965.435024142265,318.130003452301,630.4750906229019,2627.638496160507,2876.98694562912,3647.0833135843277,529.5897002220154
472,12064.573343276978,9702026116.038626,19798.071328997612,9285.112260222435,5715.500975966454,27349.29222100973,321.0800061225891,636.8154753446579,2664.955373764038,2899.2982919216156,3771.7883809804916,533.7688274383545
473,12003.55842936039,10962036318.75954,19754.73681473732,9320.209001898766,5736.282532572746,27308.34736841917,327.020001411438,638.8257378339767,2667.3563120365143,2897.7310140132904,3744.568822145462,530.7848052978516
474,11995.90682387352,7830027590.495383,19894.568522691727,9416.281064033508,5700.671860575676,27106.86012148857,330.4799952507019,640.8936120271683,2673.924447774887,2904.9837028980255,3736.7732521295547,528.0961520671844
475,11978.590727448463,6948026902.509001,19958.20839226246,9434.195252418518,5715.961886048317,27345.879705429077,332.6399965286255,640.9527884721756,2682.770579814911,2908.253668785095,3757.9862626791,527.6636440753937
476,12096.68527829647,5922026187.171361,20018.36622095108,9476.985496878624,5726.55112183094,26660.158497571945,331.2799925804138,645.2707294225693,2716.989680290222,2914.4257864952087,3867.866756439209,535.0466918945312
477,12175.010418176651,6174025133.917351,20145.052663564682,9524.35804605484,5824.794036984444,25771.32375240326,334.74000310897827,650.8478580713272,2737.137705564499,2924.4084849357605,3863.8677639961243,541.4348394870758
478,12268.843676805496,6102025890.352707,20204.391288995743,9540.681964755058,5792.799613833427,25883.17907166481,336.65999460220337,653.2355465888977,2706.844682455063,2909.5925159454346,3906.418103456497,539.9395098686218
479,12323.30414712429,5778025112.163727,20272.451646208763,9564.740440249443,5826.5481778383255,26597.233104228973,336.46000051498413,655.8426570892334,2740.967915058136,2929.316904783249,3872.304035782814,542.5367639064789
480,12174.187885284424,5400025251.430593,20080.85890173912,9511.159944176674,5826.89101088047,27283.50977319479,333.8700008392334,655.1352207660675,2760.532927751541,2919.246345281601,3759.940060734749,542.3449392318726
481,12183.834357738495,5544027036.677694,20086.877116560936,9488.611652493477,5892.636974453926,26257.433967649937,333.2799925804138,655.9447160959244,2752.5543100833893,2917.4011714458466,3703.3782153129578,537.5459048748016
482,12288.130717873573,5742028273.787025,20108.663890957832,9419.028710842133,5842.106633782387,25424.432456552982,332.5299963951111,647.6808619499207,2696.29576086998,2870.0753757953644,4054.6441761255264,533.581297159195
483,12298.065448999405,5616028757.71109,20222.418193221092,9189.26014304161,5773.283926129341,24867.597238898277,330.83000326156616,641.3656117916107,2673.432766199112,2833.1852011680603,4106.446592092514,535.5615622997284
484,12298.918104171753,5472028967.529001,20158.27506840229,9195.341660380363,5798.310297369957,24855.72598183155,331.6699995994568,645.3100930452347,2691.3593313694,2842.669801712036,4141.631180047989,543.7011489868164
485,12440.299605488777,5598028934.055303,20352.747161984444,9359.921644091606,5865.573935031891,25653.458761274815,332.169997215271,650.9436205625534,2704.95649600029,2869.2819349765778,4226.732943892479,550.5884306430817
486,12502.073603749275,5418028270.611386,20563.112311005592,9412.504621386528,5913.767400145531,25727.40748178959,338.23000383377075,656.9999138116837,2704.8213198184967,2881.4638679027557,4201.864507198334,548.8582785129547
487,12665.344208240509,5400028621.938455,20760.36369049549,9536.912268519402,6038.508028149605,26187.168360888958,348.0500020980835,669.9721544981003,2729.2033276557922,2921.1121301651,4181.157886266708,555.1106662750244
488,12735.690683841705,5310027947.90975,20996.52593958378,9601.647853136063,6068.679631114006,27909.79197818041,349.9099998474121,676.1669019460678,2752.612444639206,2936.550628185272,4209.3213012218475,561.0561604499817
489,12732.307604193687,5364027610.708349,21057.7331148386,9609.070415854454,6073.986326336861,26309.58375173807,350.4999976158142,674.005621433258,2769.997183561325,2971.77969455719,4221.186781167984,555.3148245811462
490,12643.20101094246,5130027855.464703,20891.988508582115,9531.475155591965,6084.365710139275,26244.028639614582,344.75000190734863,669.0856157541275,2779.4069349765778,2966.4918310642242,4235.627484917641,556.8421764373779
491,12594.469439983368,4950027595.473611,20942.471741199493,9618.811484098434,6061.340198874474,27531.895459532738,340.7199945449829,675.1586358547211,2792.929583311081,2975.729723215103,4286.6324634552,554.0718560218811
492,12437.231862306595,4302026661.06996,20770.183866620064,9552.85672223568,5936.484963774681,26118.295880019665,341.6400008201599,669.8134341239929,2737.864336490631,2934.0156359672546,4159.303169250488,542.2747211456299
493,12508.550236225128,5400027975.646678,20891.44071853161,9578.55690228939,5900.557746767998,26495.50783574581,345.01000118255615,678.800163269043,2761.319982290268,2952.4404335021973,4176.118103504181,538.69466984272
494,12417.857944965363,5004028138.327432,20829.948347568512,9528.34241938591,5986.687908291817,27845.704146444798,347.23000049591064,676.2949093580246,2785.7227399349213,2960.860848426819,4178.83117544651,534.7926706075668
495,12444.35552585125,4860028084.072488,20928.542785406113,9571.202117919922,6071.839137673378,30012.632211446762,354.22999906539917,680.2501653432846,2799.337014436722,2961.011419773102,4204.004981637001,536.9172322750092
496,12536.310918807983,4734027616.653043,21092.475878715515,9600.64160144329,6096.354334235191,29027.88398474455,358.0300016403198,681.7440786361694,2802.3204114437103,2964.401659011841,4271.886159062386,542.7053084373474
497,12500.6982370615,4734027607.866425,21074.433629751205,9564.031993865967,6021.692808866501,29252.451715648174,353.969997882843,680.7009317874908,2794.132059812546,2967.654690027237,4254.562473058701,540.6203435659409
498,12436.338273763657,4608026730.68559,21029.18106150627,9490.198115229607,6017.192954182625,28862.9653557539,343.28999614715576,680.6045218706131,2789.418225288391,2958.636973142624,4244.585577726364,536.9547066688538
499,12461.684188008308,4374026621.219267,21069.65958893299,9535.227118968964,6042.38407933712,28464.127825677395,342.9199981689453,682.7403539419174,2797.6659030914307,2966.163547515869,4110.067644238472,539.6012034416199
500,12543.487422585487,4356026315.730901,21112.739505648613,9580.86487853527,6043.579411745071,28851.176852703094,339.8500018119812,685.0886291265488,2803.5212802886963,2977.989692211151,4158.782640695572,542.6280465126038
501,12377.204720139503,4230026022.437223,20984.93383395672,9474.346035122871,5975.192312479019,29933.193453788757,337.67999839782715,681.0492534637451,2772.1052861213684,2964.6148993968964,4099.176431894302,539.1037654876709
502,12374.82928788662,4176025668.6878185,20933.74057817459,9478.576127409935,6031.447637915611,27934.701717734337,339.939998626709,684.4369542598724,2795.310356616974,2979.738708972931,4089.1287252902985,546.5867006778717
503,12295.315081238747,4050025221.0137343,20950.140343904495,9420.88545846939,6078.075975418091,27838.660726964474,338.1399989128113,679.8166275024414,2783.298675298691,2970.1023585796356,4086.598559141159,535.3579316139221
504,12419.163747787476,4212025672.632348,21048.647185444832,9509.888511419296,6122.745123267174,29234.49020189047,337.5299940109253,688.3132954835892,2776.213763475418,2974.494067430496,4150.2645708322525,547.3157620429993
505,12580.197319149971,4302026394.894386,21256.208892822266,9596.122810125351,6192.836604118347,31965.88960415125,341.6899962425232,695.928104519844,2801.239104747772,2993.173906803131,4261.348091006279,555.3928925991058
506,12498.807182192802,4374026246.716532,21035.323274493217,9575.172179579735,6185.042902946472,30961.456012427807,337.39000272750854,698.1847743988037,2798.4147560596466,2980.630229473114,4305.858061432838,560.1134595870972
507,12469.20842552185,4410025715.518638,21092.91892540455,9599.164964079857,6172.075836658478,31315.2104703784,336.7399959564209,692.7625955343246,2794.9013118743896,2960.830037355423,4347.944081068039,550.7855529785156
508,12352.31735432148,4230025694.00691,20904.226756691933,9595.450305104256,6120.92994260788,33361.9031547904,333.5000014305115,691.3263714313507,2761.544021844864,2930.1729023456573,4325.424706459045,548.4707689285278
509,12459.03342974186,4104025612.8515625,21016.571986556053,9643.42092692852,6119.395200967789,32280.693966567516,334.5699987411499,698.2949650287628,2758.1544122695923,2922.430795431137,4273.698113799095,562.2561960220337
510,12554.010151863098,4194025308.0813036,21090.731805682182,9702.605397939682,6098.6765385866165,30663.62490206957,332.78000020980835,698.1800327301025,2779.3474264144897,2926.153476715088,4325.478533864021,567.4143471717834
511,12455.79054236412,4086024695.6738634,20893.51779985428,9642.308260917664,6097.703363895416,30213.616872370243,330.1000032424927,695.6436284780502,2770.5569276809692,2912.3269367218018,4270.707771539688,564.5271644592285
512,12532.244603276253,4500028538.802876,20998.97937834263,9729.355500340462,6102.823778152466,30570.59767717123,327.8500003814697,694.242147564888,2776.584008216858,2928.3723447322845,4277.375348210335,568.4713625907898
513,12413.11015176773,4158026430.485341,20725.71877324581,9611.683281302452,6136.07756125927,30348.054229199886,323.5400004386902,692.2898374795914,2795.803923845291,2928.5184755325317,4416.631891131401,567.2952845096588
514,12470.33329129219,4266027540.6303906,20831.60758638382,9662.485680818558,6152.321977853775,31228.71434175968,324.0100073814392,691.4309359788895,2793.6773381233215,2929.1165890693665,4346.736414313316,571.3818278312683
515,12424.901535511017,4284028703.172405,20723.832424402237,9636.516828775406,6092.959933996201,30461.881565332413,319.12999725341797,693.1923347711563,2770.3605246543884,2900.6096255779266,4368.973362088203,566.2753574848175
516,12456.886912822723,4284031129.945571,20823.83119046688,9697.791858196259,6126.086881875992,30079.37858390808,321.0299963951111,692.4776569604874,2781.9439907073975,2909.631736755371,4421.903210520744,568.493316411972
517,12416.596504926682,4176032150.203907,20804.870064258575,9707.190136432648,6174.429524898529,29959.905783355236,319.1100058555603,693.6355501413345,2769.861139535904,2909.0428965091705,4342.135753393173,579.0512254238129
518,12640.714009642601,4140031157.3757553,21061.747117996216,9846.12148475647,6200.215053319931,30419.38122755289,321.9000039100647,694.9652851819992,2797.298410654068,2922.950005531311,4388.934244155884,592.6601221561432
519,12814.796819448471,4176029790.6143165,21275.230790138245,9947.247484207153,6182.473646640778,32435.762649714947,321.1399965286255,695.5764476060867,2804.041706800461,2944.732702732086,4429.64695930481,598.1427481174469
520,12747.826636314392,4122030919.6327434,21275.135584115982,9858.569892287254,6207.043833971024,31032.593980371952,317.23000049591064,699.0686262845993,2809.26504945755,2903.9939155578613,4386.902582168579,587.9876990318298
521,12724.984658241272,3852031208.870451,21185.534833431244,9888.653184056282,6166.731252193451,31439.65209275484,316.5899987220764,702.3795166015625,2793.9102737903595,2891.8625316619873,4316.05324280262,591.7935855388641
522,12589.304404139519,3654030086.332987,20995.369528651237,9801.294333219528,6090.072009563446,31127.415072739124,316.13999605178833,699.1215026378632,2768.36829161644,2881.1415677070618,4222.032920360565,583.5188357830048
523,12562.871443748474,3978029940.1561084,21036.46158349514,9803.402646303177,6102.375690460205,30381.81489163637,315.98000144958496,701.1850929260254,2806.476946115494,2887.6298406124115,4234.845421910286,590.4165141582489
524,12608.203542232513,3816029472.4939046,21037.75124514103,9795.18955039978,6030.988887310028,29185.83220809698,313.5100016593933,695.3285510540009,2768.258510828018,2885.9738399982452,4223.70897591114,593.790224313736
525,12571.060579299927,3744029191.4236403,21007.879033327103,9792.3861836195,6097.311680555344,30171.80484765768,317.3100047111511,696.5385596752167,2797.96466422081,2888.530933856964,4192.679977416992,592.012048959732
526,12731.788445830345,3744029169.8145375,21304.98215997219,9894.837340474129,6164.183962345123,30707.292212426662,317.72000074386597,703.0354843139648,2806.0742070674896,2913.1202054023743,4214.562866687775,590.9415962696075
527,12666.745928883553,4014031399.881375,21225.808376908302,9863.736274838448,6132.537331581116,30327.471813857555,316.69999980926514,697.8358018398285,2794.1445531845093,2889.864431142807,4170.774628281593,595.8929760456085
528,12670.133992314339,3816029922.0364304,21173.258982658386,9871.566416621208,6115.322509288788,30971.215459406376,316.9299998283386,696.9079320430756,2790.716933965683,2898.6203994750977,4109.248219609261,594.0959429740906
529,12682.228119373322,3762029773.8213334,21042.049561023712,9860.528153300285,6152.2806804180145,31327.868081331253,318.5600028038025,696.576197385788,2795.516767501831,2897.7815520763397,4088.535873413086,594.1127398014069
530,12790.060757637024,3762028895.535544,21247.800283670425,9991.80890595913,6168.057595252991,31984.64286696911,320.1300048828125,703.6314446926117,2793.955351114273,2939.3136582374573,4136.453525185585,585.1526985168457
531,12838.750830888748,3744029049.1897893,21365.334929823875,10012.531799912453,6218.2292556762695,32041.279038071632,320.6299977302551,709.378310918808,2817.7878534793854,2944.030389547348,4203.4445559978485,593.7260377407074
532,12881.243243694305,3798029506.9061885,21500.241110682487,10059.843985080719,6229.28723359108,32699.827788829803,319.06999492645264,709.8203592300415,2832.2085359096527,2937.7672905921936,4201.851848483086,595.5810215473175
533,12848.447246551514,3888029462.5475163,21606.675641655922,10070.094389081001,6199.590300321579,32478.823100447655,320.29000520706177,713.0001101493835,2818.3630435466766,2945.7392230033875,4208.232063651085,596.063360452652
534,12897.770652770996,3942029535.918775,21695.783045053482,10151.608643651009,6187.284393072128,32312.46015805006,319.8999972343445,714.6032457351685,2817.5598106384277,2965.842673063278,4168.2307604551315,593.9025499820709
535,12920.927267670631,5400029298.584921,21653.460847258568,10149.124747991562,6202.272302389145,31298.92554783821,317.61999893188477,716.0973408222198,2827.964724302292,2960.660204410553,4104.684553265572,594.1972417831421
536,12865.778766393661,5796029319.339179,21637.18112540245,10182.837186932564,6194.052604198456,31670.3649507761,318.3000044822693,721.8361265659332,2834.742107629776,2970.1134774684906,4083.229766726494,585.5138647556305
537,12971.784798145294,4824029693.308672,21719.956374406815,10258.121355772018,6243.390444755554,31569.247089385986,320.7199969291687,726.5927367210388,2862.519059896469,2992.661569595337,4089.9787880182266,587.9564666748047
538,12929.297757029533,4320029713.637714,21711.181401014328,10237.873018145561,6221.120735168457,30479.532407283783,317.64000034332275,728.5566458702087,2861.9059603214264,2986.928313732147,4023.4607566595078,575.9846003055573
539,12782.318502783775,4068029500.0158243,21745.170120358467,10194.780541181564,6232.350656986237,30417.430701494217,314.93999671936035,711.6605017185211,2876.755328655243,2982.40158700943,3996.7954370975494,564.9734869003296
540,12827.669649481773,4302029586.70208,21671.434635281563,10237.743440508842,6157.576827287674,30128.458531737328,315.27999925613403,701.5079355239868,2891.0139973163605,2985.027328491211,3928.5720858573914,559.9948720932007
541,12949.8540943861,4014029447.4758687,21719.630006194115,10262.396806120872,6217.0873873233795,30671.649364709854,321.2599992752075,697.8734314441681,2886.3189945220947,2969.5146238803864,3983.441969513893,556.2385468482971
542,12843.431851744652,3870029223.9903154,21556.17395925522,10113.94278049469,6176.832962989807,29912.30326628685,312.1699995994568,685.6822910308838,2890.1814777851105,2960.3992376327515,3933.41375207901,552.5094048976898
543,13119.711438536644,3744028545.559944,21924.17046368122,10264.995589137077,6160.267246246338,30487.392699837685,321.85999727249146,690.8769059181213,2896.6648190021515,2981.7831630706787,4019.6224694252014,561.4197950363159
544,12910.095257043839,3492028701.215086,21643.437695145607,10222.04930305481,6106.572144985199,30421.008967638016,322.9100008010864,684.4862606525421,2906.539865732193,2965.0535023212433,3931.5957695245743,547.0533993244171
545,12914.774474263191,3690028316.493934,21671.40517103672,10199.01615512371,6098.532159328461,30441.867706418037,315.37000608444214,687.2783854007721,2891.904193162918,2976.676151037216,3921.633459687233,550.5838911533356
546,12839.882708311081,3402027878.079734,21543.31868684292,10154.69971704483,6082.846445560455,30375.116565048695,314.50000047683716,685.9551742076874,2884.590043783188,2952.604639530182,3918.345471382141,540.0216012001038
547,12735.534110069275,3006028011.5824084,21477.500695705414,10155.861778855324,6062.984183549881,29613.14330524206,309.31000089645386,681.6419706344604,2880.6573407649994,2942.0308198928833,3870.8134002685547,537.286027431488
548,12631.553993344307,2826027350.771651,21344.028586506844,10172.178042531013,5948.421802520752,29752.20736795664,309.15000104904175,683.2497344017029,2835.6895401477814,2931.358579158783,3691.5954356193542,532.8400237560272
549,12536.72829079628,2574027501.9319863,21273.847710967064,10136.764972567558,5875.590793371201,29771.172771811485,308.1100010871887,686.3683292865753,2824.8715727329254,2933.710824251175,3681.2014961242676,525.8964717388153
550,12586.916624188423,2448027046.47973,21280.230284571648,10196.862654209137,5869.018820524216,29811.00768017769,308.2000026702881,688.7907657623291,2844.3588919639587,2947.3803853988647,3673.420868039131,529.7697055339813
551,12639.316482663155,2214026833.795555,21319.361882209778,10270.327043533325,5872.542717456818,30558.3089915514,309.18000650405884,693.0892858505249,2852.4354994297028,2953.171127796173,3709.3363041877747,533.0764992237091
552,12529.322510957718,2106026456.0893183,21271.141853690147,10230.824538230896,5869.949774265289,29799.659438848495,309.07000255584717,690.9928150177002,2839.494825363159,2945.4021365642548,3637.200852751732,524.3229949474335
553,12760.248371958733,1890026516.143549,21361.9882748127,10320.426173090935,5985.715224981308,29985.10840755701,310.9399948120117,702.4737884998322,2892.0471618175507,2981.590929031372,3746.46357691288,543.6609570980072
554,12727.092240452766,3960029048.1198606,21441.537847280502,10346.490546226501,5985.2441692352295,26342.8285677433,312.84999799728394,707.173271894455,2874.8359978199005,2992.2724874019623,3716.172181725502,540.8063600063324
555,12799.285519361496,3546028453.345569,21441.703390479088,10376.49109017849,6019.619560241699,27370.62510740757,314.0400023460388,709.4396188259125,2898.4521877765656,3007.5821833610535,3707.9906059503555,540.3272051811218
556,12754.393419742584,2466027846.7201233,21317.112647652626,10355.647161245346,5990.154638767242,26838.516279399395,312.960000038147,711.9085326194763,2881.0159859657288,2996.3621928691864,3709.7012155056,545.8864009380341
557,12489.396494746208,2376027233.090646,20781.720218658447,10126.749267220497,5962.077401161194,25752.37303841114,309.1900019645691,703.4070601463318,2886.8428094387054,2980.2935769557953,3648.181041121483,533.7405595779419
558,12484.702364325523,2340026965.2199173,20711.54063820839,10168.500535726547,5959.912393093109,25122.38667446375,308.28000116348267,702.1548776626587,2894.5939786434174,2975.373584985733,3612.9089856147766,535.2420258522034
559,12503.994464278221,1998026948.763763,20813.04274249077,10183.251274704933,5984.866614580154,25695.127547085285,310.5399932861328,704.6314861774445,2896.225992202759,2981.185083627701,3611.165449857712,535.3273441791534
560,12452.90928888321,2088026659.9460986,20848.034326434135,10221.165051102638,5978.803620815277,26775.344080507755,308.5799922943115,706.8473212718964,2910.3096747398376,2982.1403110027313,3587.3298394680023,531.5824666023254
561,12438.745434880257,2214026724.688319,20817.071713209152,10243.12031531334,5941.732225179672,27213.099772036076,309.8799967765808,708.2346999645233,2909.7409768104553,2985.5305502414703,3557.6662814617157,528.6825354099274
562,12560.318765759468,2052026870.024337,21011.41893339157,10295.188700735569,5965.347707271576,27308.582066595554,311.04000329971313,708.5938041210175,2916.1307039260864,2984.5360000133514,3634.1250436306,533.6602997779846
